timestamp,tweet_text,username,all_hashtags,followers_count,location 
2020-04-14 02:19:22,b'Has anyone else noticed the lack of pollution lately? Our planet has a brief moment to breathe while our breathing is being compromised. Quite ironic. #positivity #poetry #thoughts #love #light #coronavirus #COVID19 #AirPollution #QuarantineLife',b'alexgvrciv',"['positivity', 'poetry', 'thoughts', 'love', 'light', 'coronavirus', 'COVID19', 'AirPollution', 'QuarantineLife']",2,"b'Los Angeles, CA'"
2020-04-14 02:19:20,"b'Because how could I possibly not share this? What do countries with the best #coronavirus responses have in common? #WomenLeaders! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc  #Empathy is a sign of bold #leadership, not the opposite. We need more of this. #COVID19 #EachforEqual #women https://t.co/DZ0pDELy4a'",b'rakhivoria',"['coronavirus', 'WomenLeaders', 'Empathy', 'leadership', 'COVID19', 'EachforEqual', 'women']",631,"b'New York, NY'"
2020-04-14 02:19:16,"b'Looking forward to the day the world is no longer gripped by #Covid19 #coronavirus #pandemic  #socialdistencing and we can once again hug each other \xf0\x9f\x91\x8d\xf0\x9f\x98\x8e\xf0\x9f\x8c\x88\xf0\x9f\x99\x8f\xf0\x9f\x98\x87\xe2\x98\xaf\xef\xb8\x8f @ Brisbane, Queensland, Australia https://t.co/vFVfmmB6eZ'",b'FionaC260',"['Covid19', 'coronavirus', 'pandemic', 'socialdistencing']",380,"b'Brisbane, Queensland'"
2020-04-14 02:19:11,b'@zinofrancescatt @FootwearNews Not according to the CDC. This is not a CDC study. The study was completed by scientists in China and not funded or conducted by the CDC.  #Covid_19 #coronavirus #COVID19 #covid #pandemic #CDC',b'ZmudaJoseph',"['Covid_19', 'coronavirus', 'COVID19', 'covid', 'pandemic', 'CDC']",33,"b'Pittsburgh, Pennsylvania, USA'"
2020-04-14 02:19:10,b'What to know about the coronavirus outbreak on Saturday   READ MORE: https://t.co/I9qDaaJ8gH  #cdc #coronavirus #covid19 #mers #outbreak #pandemic #sars #ViralOutbreak #virus #who~ https://t.co/dnhLp0uFPD',b'IAM__Network',"['cdc', 'coronavirus', 'covid19', 'mers', 'outbreak', 'pandemic', 'sars', 'ViralOutbreak', 'virus', 'who']",16507,b'Worldwide'
2020-04-14 02:19:06,b'The World Health Organization says it will soon publish updated strategic advice on lifting #COVID19 containment restrictions. Follow Xinhua correspondent Du Yang to watch the latest on the anti-virus fight in Europe. #coronavirus https://t.co/qsEATwV0Pv',b'XHNews',"['COVID19', 'coronavirus']",12671380,"b'Headquartered in Beijing, PRC'"
2020-04-14 02:18:58,"b'If anyone can help, please do. We are all in this #together.\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f #CoronaVirus #COVID19 #Ottawa #BeWellStaySafe https://t.co/2l5CpuZKwC'",b'MarkC_Avgi',"['together', 'CoronaVirus', 'COVID19', 'Ottawa', 'BeWellStaySafe']",3336,"b'West of London Ontario, Canada'"
2020-04-14 02:18:56,"b'\xf0\x9f\xa7\xbc\xf0\x9f\x92\xa6\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\xe2\x81\xa3  \xe2\x81\xa3Good Night \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 Boa Noite! #stayhome #staystrong #staysafe #covid19 #coronavirus #washyourhands #quarantine @ Weston, Florida https://t.co/52PJBlYlne'",b'EscobarBJJ',"['stayhome', 'staystrong', 'staysafe', 'covid19', 'coronavirus', 'washyourhands', 'quarantine']",1229,"b'Florida, USA'"
2020-04-14 02:18:46,b'#WHO  says #COVID19 popularly known as #coronavirus is deadlier than Swine Flu. But I say peoples mentality is much more deadlier than #corona',b'imabpandit',"['WHO', 'COVID19', 'coronavirus', 'corona']",937,"b'Srinagar / New Delhi, India'"
2020-04-14 02:18:42,b'China is screwed. Next question: how many other nations will they take down with them? ... https://t.co/HA38SDuuno #CCPVirus #CCPLiedPeopleDied #china #ChinaWuhanVirus #coronavirus #COVID19 #2ndwaveccpvirus',b'corkgraham',"['CCPVirus', 'CCPLiedPeopleDied', 'china', 'ChinaWuhanVirus', 'coronavirus', 'COVID19', '2ndwaveccpvirus']",1124,b'Alaska'
2020-04-14 02:18:37,"b'#Oceanside, other local business groups part of merchant support effort. https://t.co/NcRQhuUQpN #Carlsbad #Vista #coronavirus #business #COVID19'",b'nccurrent',"['Oceanside', 'Carlsbad', 'Vista', 'coronavirus', 'business', 'COVID19']",774,"b'Encinitas, California'"
2020-04-14 02:18:29,"b""#Trump said #coronavirus / #COVID19 concerns were a #fakenews #hoax and we'd have zero cases by 2/28/20, etc. Rather than #FlattenTheCurve, Trump, #Hannity, #Limbaugh, etc. #SteepenTheCurve. They are criminals who kill. #MondayThoughts #GOP #MAGA #KAG #Q #QAnon #tcot #Trump330""",b'factandrumor',"['Trump', 'coronavirus', 'COVID19', 'fakenews', 'hoax', 'FlattenTheCurve', 'Hannity', 'Limbaugh', 'SteepenTheCurve', 'MondayThoughts', 'GOP', 'MAGA', 'KAG', 'Q', 'QAnon', 'tcot', 'Trump330']",1738,b'USA'
2020-04-14 02:18:22,b'@ANI So; should #Bollywood and #MediaHookers start tweeting now to praise #BestCMOfTheWorld #UddhavThackeray ? This man is being destroyed by his son #adityathackeray who is handling his PR with garbage celebrities. Focus on #COVID19 #coronavirus #Maharashtra',b'NotSoIntel',"['Bollywood', 'MediaHookers', 'BestCMOfTheWorld', 'UddhavThackeray', 'adityathackeray', 'COVID19', 'coronavirus', 'Maharashtra']",58,"b'Houston, TX'"
2020-04-14 02:18:20,b'But for real.... what if they DON\xe2\x80\x99T let us out lol  #COVID19 #coronavirus',b'kcmeowx',"['COVID19', 'coronavirus']",8,"b'South Carolina, USA'"
2020-04-14 02:18:08,b'If any of you know @NYGovCuomo or @GovMurphy ask them to read this potential #coronavirus treatment  A friend of mine has sourced this material &amp; I am buying 1000 to donate to #COVID19 patients  Can\xe2\x80\x99t say it works but no harm in trying either  https://t.co/NDENhHX6ai',b'tradingroomapp',"['coronavirus', 'COVID19']",89056,"b'Geneva, Switzerland'"
2020-04-14 02:18:08,"b'Understanding the limitations in the country data will help policy leaders and the public frame the analysis in proper context, and thus use it in a way that strengthens credibility rather than undermines it.  #coronavirus #covid19  https://t.co/wTi8W7BAcj via @LinkedIn'",b'keith_mcnulty',"['coronavirus', 'covid19']",206,"b'Marietta, Georgia'"
2020-04-14 02:18:01,b'Maharashtra sets up #COVID19 task force of 9 senior doctors as death toll rises to 160  #coronavirus #CoronavirusOutbreakindia #coronavirusupdatesindia   https://t.co/1CbMUnx2xt',b'dna',"['COVID19', 'coronavirus', 'CoronavirusOutbreakindia', 'coronavirusupdatesindia']",2121562,b'India'
2020-04-14 02:17:53,"b'A journey called life! And, smile as we all stayed inside our homes during this 21-days lockdown, keeping ourselves and everyone around us safe.   #coronavirus #COVID2019 #COVID #COVID19 #StayHome #StayAtHome #positivity #life #lockdown #StayHealthy #travel #blogger   Click \xe2\xac\x87\xef\xb8\x8f https://t.co/MLWzDsDil7'",b'trip_majestic',"['coronavirus', 'COVID2019', 'COVID', 'COVID19', 'StayHome', 'StayAtHome', 'positivity', 'life', 'lockdown', 'StayHealthy', 'travel', 'blogger']",94,b''
2020-04-14 02:17:45,"b'America FAILS again! Leads the world in #coronavirus #COVID19 deaths.. 23,000 Americans dead. 100% the fault of #Trump, Trump Administration. https://t.co/6IY3dkB8Mw'",b'joestaiano',"['coronavirus', 'COVID19', 'Trump']",636,"b'Seattle, WA'"
2020-04-14 02:17:45,"b'If you are a Software Developer or a Team contributing to project(s) to reduce #COVID19 impact, https://t.co/vG8z6FHYBm offers you a Starter account for free. \xf0\x9f\x99\x8f\xf0\x9f\x91\x8fUse effective and actionable #codeQuality tools!\xf0\x9f\x98\xb7#codeReview #coronaVirus\xf0\x9f\x98\xb7Info &amp; Apply: https://t.co/Leea7PVO4B'",b'CodeFactor_io',"['COVID19', 'codeQuality', 'codeReview', 'coronaVirus']",237,"b'California, USA'"
2020-04-14 02:17:43,"b'#Coronavirus:  #Confirmed #cases near  two million  iN #USA 5,80,000 cases  &amp;  in #Italy 20,000 Fatalities  https://t.co/Wcjzn186xZ   #bigdata  #healthCare #WHO #COViD19 #Linux #COViD19USA #Covid19iNDiA #COViD19UK #COViD19CANADA #COViD19france #COViD19italy #france #Sweden #UK\xe2\x98\xaf\xef\xb8\x8f'",b'chidambara09',"['Coronavirus', 'Confirmed', 'cases', 'USA', 'Italy', 'bigdata', 'healthCare', 'WHO', 'COViD19', 'Linux', 'COViD19USA', 'Covid19iNDiA', 'COViD19UK', 'COViD19CANADA', 'COViD19france', 'COViD19italy', 'france', 'Sweden', 'UK']",6479,b'Mysore  and  BERLIN'
2020-04-14 02:17:21,b'I read the @CNN article on Jan 9th about virus in China that day. #COVID19 #coronavirus #TuesdayThoughts #TuesdayMorning #TuesdayMotivation https://t.co/zHiq359APN',b'anntirrell',"['COVID19', 'coronavirus', 'TuesdayThoughts', 'TuesdayMorning', 'TuesdayMotivation']",1127,"b'Sonoma, California'"
2020-04-14 02:17:17,"b""\xe2\x9a\xa1\xef\xb8\x8f Sikh volunteers are cooking almost 800 meals a day for Australia's elderly and disabled during the #COVID19 #coronavirus outbreak  https://t.co/5BAWxjHh5Q @QuickTake""",b'karimraffa',"['COVID19', 'coronavirus']",2238,"b'Singapore, London'"
2020-04-14 02:17:04,"b""#curesforboredom  1. Be patient with yourself &amp; how you're feeling 2. #Cheetos 3. Comfort food = screw obsessing over calories 4. Cheese platter 5. Walk outside if you can! The sun is good for your soul 6. Grilled cheese 7. Read a good book or 12\xf0\x9f\x98\x83 #coronavirus #COVID19 https://t.co/9GQatYPfK8""",b'cherylbradshaw',"['curesforboredom', 'Cheetos', 'coronavirus', 'COVID19']",40359,"b'California, USA'"
2020-04-14 02:16:59,"b'\xf0\x9f\x93\xb0 It\'s A Wrap (Monday)  The encouraging #coronavirus trends continue in the USA, Cuomo says the ""worst is over"" &amp; America discusses a strategy to re-open. Meanwhile, the media struggle to find #COVID19 ""drama"" and their desperation is palpable. https://t.co/ypavSc6Xve'",b'RealEricBruno',"['coronavirus', 'COVID19']",2314,b'Basket Of Deplorables '
2020-04-14 02:16:58,"b'Tony &amp; Tori Finally Honeymoon 2020. Hi, it\xe2\x80\x99s Tori. So, the honeymoon is on hold. I\xe2\x80\x99m waiting to have Tony\xe2\x80\x99s bail processed. During a tour of Bruce Willis\xe2\x80\x99 Hollywood Mansion, he jumped in the pool and Bruce went all John McLane #tnthoneymoon2020 #COVID19 #coronavirus https://t.co/Q6u1xB3YvU'",b'abianchini23',"['tnthoneymoon2020', 'COVID19', 'coronavirus']",369,b''
2020-04-14 02:16:58,b'@kashanacauley Or the new Sovjet Union (like EU wants to become)? shitty #coronavirus #NWO #nazimerkel #nazitrump #corona:tion time #COVID #COVID19 https://t.co/klf8rrdUYC',b'MarianneEhrn',"['coronavirus', 'NWO', 'nazimerkel', 'nazitrump', 'corona', 'COVID', 'COVID19']",4202,b''
2020-04-14 02:16:49,"b'I predict that the kids of this generation with stronger roots and tighter sibling bonds will turn out to be the greatest generation: curing cancer, solving pandemics, and traveling to Mars and beyond. I am 100% convicted on this. #StrongRoots #Covid19 #homeschooling #coronavirus'",b'MichaelMoody',"['StrongRoots', 'Covid19', 'homeschooling', 'coronavirus']",57,"b'Florida, USA'"
2020-04-14 02:16:48,"b'Didn\xe2\x80\x99t think my 2020 obsession would be hand soap, but here we are. \xf0\x9f\x98\x8f  #covid19 #coronavirus https://t.co/JVjEAntUaI'",b'halfcrazyrunner',"['covid19', 'coronavirus']",494,b'oklahoma'
2020-04-14 02:16:47,b'Part 2 of Shak News!!! #BestNews on the net! #QuarantineATVShow #Trump #COVID19 #coronavirus #COVID2019 #justforlaughs \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/wOTrB2HVFg',b'CoachShak_',"['BestNews', 'QuarantineATVShow', 'Trump', 'COVID19', 'coronavirus', 'COVID2019', 'justforlaughs']",22401,"b'Newark, NJ \xf0\x9f\x8c\x8e GA'"
2020-04-14 02:16:44,"b'JOKE $1,200.00 I BUY $600.00 #SOCIALMEDIA #STOCK I BUY $600.00 #CRYPTOCURRENCY #STOCK WAIT 1 TO 10 YEARS ( $1,000,000,000.00 #BILLION DOLLARS WORTH  OF #STOCKGROWTH ) I #FUCK #ALLOFYOU \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x86 #StimulusChecks #CORONAVIRUS #COVID19 #MELANIN #BLACKPEOPLE #BLACKTWITTER #NIGGAS https://t.co/7wPjWHVvAK'",b'rozell_a',"['SOCIALMEDIA', 'STOCK', 'CRYPTOCURRENCY', 'STOCK', 'BILLION', 'STOCKGROWTH', 'FUCK', 'ALLOFYOU', 'StimulusChecks', 'CORONAVIRUS', 'COVID19', 'MELANIN', 'BLACKPEOPLE', 'BLACKTWITTER', 'NIGGAS']",57,b'666'
2020-04-14 02:16:44,"b'23,475 dead #Americans  How many more deaths will be on @potus, @gop head?  #StayAtHome #coronavirus #COVID19'",b'joethevoter',"['Americans', 'StayAtHome', 'coronavirus', 'COVID19']",2238,b'United States'
2020-04-14 02:16:29,"b'@denverpost So wait....all that Hyper Partisan Narrative Spinning about the Feds/FEMA ""stealing"" #Colorado ventilators....was just Crap??  Here\'s my shocked face #sarcasm   #DoingMyPartCO #Copolitics #Coleg #Cogov #Cosen #CoronaVirus #Covid19 #DenverLockDown #ColoradoShutDown https://t.co/qAoi7YExNg'",b'CPBacon4CO',"['Colorado', 'sarcasm', 'DoingMyPartCO', 'Copolitics', 'Coleg', 'Cogov', 'Cosen', 'CoronaVirus', 'Covid19', 'DenverLockDown', 'ColoradoShutDown']",3729,b'USA'
2020-04-14 02:16:26,"b'""Y\'all"" is not a contraction used typically by Canadians #EndTheLockdownNow #SanitaryDictatorship #COVID19 #Coronavirus https://t.co/cAtxPRW3fV'",b'KMGVictoria',"['EndTheLockdownNow', 'SanitaryDictatorship', 'COVID19', 'Coronavirus']",8362,"b'Victoria, British Columbia, Canada'"
2020-04-14 02:16:23,b'Cold vs Flu vs Coronavirus (COVID-19) https://t.co/7z5mZr9s1F via @YouTube #coronavirus #covid-19 #covid19',b'MikeMGerr',"['coronavirus', 'covid', 'covid19']",252,b''
2020-04-14 02:16:19,b'#TrumpMeltdown  A simple bit of research exposes the biased liberal media.  #PresserCOVID19 #COVID2019 #COVID19 #coronavirus #BreakingNews #TuesdayMorning #TuesdayMotivation #KAG #DemExit #Bernie2020 #Biden #TrumpPressBriefing #TrumpMadness #GOP @ANTHONYBLOGAN @Timcast @TrumpJew https://t.co/ZgaPQGGhEw',b'Citizen204',"['TrumpMeltdown', 'PresserCOVID19', 'COVID2019', 'COVID19', 'coronavirus', 'BreakingNews', 'TuesdayMorning', 'TuesdayMotivation', 'KAG', 'DemExit', 'Bernie2020', 'Biden', 'TrumpPressBriefing', 'TrumpMadness', 'GOP']",828,b''
2020-04-14 02:16:18,"b'Copy: my humble self Art: Yomi Ojikutu  who @UN @UN talenthouse   #CovidOpenBrief #UNCovid19Brief #FlattenTheCurve #SafeHands #AloneTogether #ViralKindness #StopTheSpread #Coronavirus #Covid19 @ Lagos, Nigeria https://t.co/TLLzAf8rB9'",b'Crabiet',"['CovidOpenBrief', 'UNCovid19Brief', 'FlattenTheCurve', 'SafeHands', 'AloneTogether', 'ViralKindness', 'StopTheSpread', 'Coronavirus', 'Covid19']",1737,b'Nigeria'
2020-04-14 02:16:11,b'When you are a complete  #TrumpMeltdown #COVID19 #coronavirus #PresserCOVID19 #BreakingNews https://t.co/XGsiTp1x7t https://t.co/l9Wiw2os40',b'LaurieWalters19',"['TrumpMeltdown', 'COVID19', 'coronavirus', 'PresserCOVID19', 'BreakingNews']",4215,"b'Georgia, USA'"
2020-04-14 02:16:11,"b'Call me crazy, but could the MSM just stop attending those clown show briefings and invite real experts to a different venue where they have home court advantage and can get real answers. Deny the dunce, the  spotlight!  Thanks in advance for saving lives. #COVID19 #coronavirus'",b'PLCNarrativeStr',"['COVID19', 'coronavirus']",859,b'USA'
2020-04-14 02:16:04,b'There\xe2\x80\x99s a parent somewhere who needs to hear this! #COVID19 #coronavirus #ParentingInAPandemic https://t.co/oCoFoSuaCg',b'TVanWoeart',"['COVID19', 'coronavirus', 'ParentingInAPandemic']",480,"b'New Jersey, USA'"
2020-04-14 02:16:03,"b'I fully agree!  Let the Sheeple cower in fear and sequester themselves in their own homes if they so desire, but end this preposterous lockdown now!   #Covid19 #Plandemic #CoronaVirus https://t.co/0X1ISgV4aM'",b'MirelaMonte',"['Covid19', 'Plandemic', 'CoronaVirus']",8253,"b'Myrtle Beach, SC'"
2020-04-14 02:15:59,"b'Over 1,900,000 #coronavirus cases have been reported worldwide, with more than 119,000 deaths . \xe2\x96\xaa\xef\xb8\x8f U.S. reports 581,679 cases \xe2\x96\xaa\xef\xb8\x8f France extends lockdown to May 11 \xe2\x96\xaa\xef\xb8\x8f 7 states on U.S. East Coast say they will coordinate on when to reopen #COVID2019 #COVID19 https://t.co/jsCEpwcqZo'",b'21daylockdown',"['coronavirus', 'COVID2019', 'COVID19']",623,b'India'
2020-04-14 02:15:58,b'New drinking game. Take a shot every time your child says they are bored during the quarantine. My sons just said he\xe2\x80\x99s bored 5 times in the last 15 minutes \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Cheers  #QuaratineLife  #SelfIsolation  #bored #coronavirus  #COVID19',b'Shelbytheginge',"['QuaratineLife', 'SelfIsolation', 'bored', 'coronavirus', 'COVID19']",3,b''
2020-04-14 02:15:53,"b""Dream about #coronavirus related to tavern &amp; restaurant closures.  Bar closed but I'm still in it, all alone, waiting for a beer or stronger drink!  :  )  #bars #tavern #Craftbeer #COVID19 #beer #Mannix https://t.co/DHVkJw4f2V""",b'ZeffanieandBill',"['coronavirus', 'bars', 'tavern', 'Craftbeer', 'COVID19', 'beer', 'Mannix']",88,"b'California, USA'"
2020-04-14 02:15:48,b'The moron in charge: Trump airs highlight video of coronavirus response: \xe2\x80\x98Everything we did was right\xe2\x80\x99 https://t.co/9aZPSr3tMj #vancouver #dumptrump2020 #uspoli #usa #uspolitics #covid19 #coronavirus',b'selling604',"['vancouver', 'dumptrump2020', 'uspoli', 'usa', 'uspolitics', 'covid19', 'coronavirus']",194,"b'Vancouver, B.C.  Canada'"
2020-04-14 02:15:38,b'My landlord really is on some shit charging me a late fee &amp; I been outta work almost two months cause of covid-19   #coronavirus  #COVID19  #COVID2019  @NJGov  #Cashappblessing https://t.co/yHzjWIzBIW',b'fine_assjass',"['coronavirus', 'COVID19', 'COVID2019', 'Cashappblessing']",81,b''
2020-04-14 02:15:32,"b'Right now is an especially bad time to be #bipolar, especially if you are like me and get funeral mania. Yikes. #COVID19 #coronavirus #MentalIllness'",b'sad_TOONight',"['bipolar', 'COVID19', 'coronavirus', 'MentalIllness']",142,"b'Illinois, USA'"
2020-04-14 02:15:27,"b'By now, out of 46 dead in #alberta due to #Covid19, 44 of them are +60 years old. We should focus on them instead of isolating everybody and shutting down the businesses. #abhealth #Alberta #AlbertaCares #coronavirus #ctvnews #SocialDistanacing #CBC #UofT #yyc #cdnpoli'",b'JavanAhmad',"['alberta', 'Covid19', 'abhealth', 'Alberta', 'AlbertaCares', 'coronavirus', 'ctvnews', 'SocialDistanacing', 'CBC', 'UofT', 'yyc', 'cdnpoli']",6,"b'Alberta, Canada'"
2020-04-14 02:15:26,b'#China Restricts Research On Virus Origins  \xe2\x80\x9cThe CCP has placed restrictions on academic research into the origins of the #coronavirus\xe2\x80\xa6\xe2\x80\x9dThese stories and more in today\xe2\x80\x99s episode. @JoshJPhilipp #COVID19 #VirusChina   WATCH FULL EPISODE: https://t.co/tR9KC8Ak0Q https://t.co/Pnv9LKVcGl',b'crossroads_josh',"['China', 'coronavirus', 'COVID19', 'VirusChina']",2001,b''
2020-04-14 02:15:22,"b""In other words, you're afraid the American people will see the truth before the fake news has a chance to misrepresent it #COVID19 #coronavirus #StayAtHome https://t.co/vOChkKQGyS""",b'StephenBlain',"['COVID19', 'coronavirus', 'StayAtHome']",288,b'Florida'
2020-04-14 02:15:20,b'@JustinWolfers Billionaires are the parasites of government. this is why Government should not be ran by Billionaire class along with lobbyists that are corrupt. #covid19 #coronavirus',b'BroqSno',"['covid19', 'coronavirus']",35,"b'Montr\xc3\xa9al, Qu\xc3\xa9bec'"
2020-04-14 02:15:20,b'Confirmed cases of #coronavirus surpass 2M worldwide.  #SARSCoV2 #virus resulting in #COVID19 in 20% of infections.',b'humanspan',"['coronavirus', 'SARSCoV2', 'virus', 'COVID19']",112,"b'Bellwether State, USA'"
